Unnamed: 0,File,type,Geometry,timescale,w/c,a/c,c,t dry,SiO2,FlyAsh,dt,shrinkage strain,t,wb,ab
339,e_086_04,auto,C 160x1000,,0.441,4.522,410.0,28.0,0.0,0.0,100.0,-96.0,128.0,0.441,4.522
339,e_086_04,auto,C 160x1000,,0.441,4.522,410.0,28.0,0.0,0.0,120.0,-110.0,148.0,0.441,4.522
339,e_086_04,auto,C 160x1000,,0.441,4.522,410.0,28.0,0.0,0.0,150.0,-127.0,178.0,0.441,4.522
339,e_086_04,auto,C 160x1000,,0.441,4.522,410.0,28.0,0.0,0.0,200.0,-138.0,228.0,0.441,4.522
339,e_086_04,auto,C 160x1000,,0.441,4.522,410.0,28.0,0.0,0.0,240.0,-145.0,268.0,0.441,4.522
339,e_086_04,auto,C 160x1000,,0.441,4.522,410.0,28.0,0.0,0.0,240.0,-145.0,268.0,0.441,4.522
436,e_096_19,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45,5.309
436,e_096_19,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,2.0,-38.0,3.0,0.45,5.309
436,e_096_19,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,6.0,-51.0,7.0,0.45,5.309
436,e_096_19,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,13.0,-48.0,14.0,0.45,5.309
436,e_096_19,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,27.0,-60.0,28.0,0.45,5.309
436,e_096_19,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,55.0,-62.0,56.0,0.45,5.309
436,e_096_19,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,83.0,-61.0,84.0,0.45,5.309
436,e_096_19,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,118.0,-61.0,119.0,0.45,5.309
436,e_096_19,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,181.0,-61.0,182.0,0.45,5.309
436,e_096_19,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,237.0,-65.0,238.0,0.45,5.309
436,e_096_19,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,300.0,-68.0,301.0,0.45,5.309
436,e_096_19,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,364.0,-88.0,365.0,0.45,5.309
436,e_096_19,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,364.0,-88.0,365.0,0.45,5.309
437,e_096_20,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45,5.309
437,e_096_20,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,2.0,-62.1,3.0,0.45,5.309
437,e_096_20,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,6.0,-73.4,7.0,0.45,5.309
437,e_096_20,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,13.0,-83.5,14.0,0.45,5.309
437,e_096_20,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,27.0,-103.2,28.0,0.45,5.309
437,e_096_20,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,55.0,-127.7,56.0,0.45,5.309
437,e_096_20,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,83.0,-138.9,84.0,0.45,5.309
437,e_096_20,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,118.0,-144.1,119.0,0.45,5.309
437,e_096_20,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,181.0,-156.3,182.0,0.45,5.309
437,e_096_20,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,237.0,-158.8,238.0,0.45,5.309
437,e_096_20,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,300.0,-164.4,301.0,0.45,5.309
437,e_096_20,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,364.0,-175.0,365.0,0.45,5.309
437,e_096_20,auto,P 100x500,,0.45,5.309,350.0,1.0,0.0,0.0,364.0,-175.0,365.0,0.45,5.309
438,e_096_21,auto,P 100x500,,0.4,5.44,350.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,5.44
438,e_096_21,auto,P 100x500,,0.4,5.44,350.0,1.0,0.0,0.0,2.0,-24.0,3.0,0.4,5.44
438,e_096_21,auto,P 100x500,,0.4,5.44,350.0,1.0,0.0,0.0,6.0,-34.0,7.0,0.4,5.44
438,e_096_21,auto,P 100x500,,0.4,5.44,350.0,1.0,0.0,0.0,13.0,-69.0,14.0,0.4,5.44
438,e_096_21,auto,P 100x500,,0.4,5.44,350.0,1.0,0.0,0.0,27.0,-141.0,28.0,0.4,5.44
438,e_096_21,auto,P 100x500,,0.4,5.44,350.0,1.0,0.0,0.0,55.0,-154.0,56.0,0.4,5.44
438,e_096_21,auto,P 100x500,,0.4,5.44,350.0,1.0,0.0,0.0,83.0,-156.0,84.0,0.4,5.44
438,e_096_21,auto,P 100x500,,0.4,5.44,350.0,1.0,0.0,0.0,118.0,-180.0,119.0,0.4,5.44
438,e_096_21,auto,P 100x500,,0.4,5.44,350.0,1.0,0.0,0.0,181.0,-174.0,182.0,0.4,5.44
438,e_096_21,auto,P 100x500,,0.4,5.44,350.0,1.0,0.0,0.0,237.0,-180.0,238.0,0.4,5.44
438,e_096_21,auto,P 100x500,,0.4,5.44,350.0,1.0,0.0,0.0,300.0,-182.0,301.0,0.4,5.44
438,e_096_21,auto,P 100x500,,0.4,5.44,350.0,1.0,0.0,0.0,364.0,-176.0,365.0,0.4,5.44
438,e_096_21,auto,P 100x500,,0.4,5.44,350.0,1.0,0.0,0.0,364.0,-176.0,365.0,0.4,5.44
439,e_096_22,auto,P 100x500,,0.5,5.1770000000000005,350.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,5.1770000000000005
439,e_096_22,auto,P 100x500,,0.5,5.1770000000000005,350.0,1.0,0.0,0.0,2.0,-26.0,3.0,0.5,5.1770000000000005
439,e_096_22,auto,P 100x500,,0.5,5.1770000000000005,350.0,1.0,0.0,0.0,6.0,-24.0,7.0,0.5,5.1770000000000005
439,e_096_22,auto,P 100x500,,0.5,5.1770000000000005,350.0,1.0,0.0,0.0,13.0,-30.0,14.0,0.5,5.1770000000000005
439,e_096_22,auto,P 100x500,,0.5,5.1770000000000005,350.0,1.0,0.0,0.0,27.0,-56.0,28.0,0.5,5.1770000000000005
439,e_096_22,auto,P 100x500,,0.5,5.1770000000000005,350.0,1.0,0.0,0.0,55.0,-77.0,56.0,0.5,5.1770000000000005
439,e_096_22,auto,P 100x500,,0.5,5.1770000000000005,350.0,1.0,0.0,0.0,83.0,-86.0,84.0,0.5,5.1770000000000005
439,e_096_22,auto,P 100x500,,0.5,5.1770000000000005,350.0,1.0,0.0,0.0,118.0,-113.0,119.0,0.5,5.1770000000000005
439,e_096_22,auto,P 100x500,,0.5,5.1770000000000005,350.0,1.0,0.0,0.0,181.0,-124.0,182.0,0.5,5.1770000000000005
439,e_096_22,auto,P 100x500,,0.5,5.1770000000000005,350.0,1.0,0.0,0.0,237.0,-126.0,238.0,0.5,5.1770000000000005
439,e_096_22,auto,P 100x500,,0.5,5.1770000000000005,350.0,1.0,0.0,0.0,300.0,-125.0,301.0,0.5,5.1770000000000005
439,e_096_22,auto,P 100x500,,0.5,5.1770000000000005,350.0,1.0,0.0,0.0,364.0,-124.0,365.0,0.5,5.1770000000000005
439,e_096_22,auto,P 100x500,,0.5,5.1770000000000005,350.0,1.0,0.0,0.0,364.0,-124.0,365.0,0.5,5.1770000000000005
440,e_096_23,auto,P 100x500,,0.45,6.527,300.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45,6.527
440,e_096_23,auto,P 100x500,,0.45,6.527,300.0,1.0,0.0,0.0,2.0,-56.0,3.0,0.45,6.527
440,e_096_23,auto,P 100x500,,0.45,6.527,300.0,1.0,0.0,0.0,6.0,-84.0,7.0,0.45,6.527
440,e_096_23,auto,P 100x500,,0.45,6.527,300.0,1.0,0.0,0.0,13.0,-120.0,14.0,0.45,6.527
440,e_096_23,auto,P 100x500,,0.45,6.527,300.0,1.0,0.0,0.0,27.0,-120.0,28.0,0.45,6.527
440,e_096_23,auto,P 100x500,,0.45,6.527,300.0,1.0,0.0,0.0,55.0,-121.0,56.0,0.45,6.527
440,e_096_23,auto,P 100x500,,0.45,6.527,300.0,1.0,0.0,0.0,83.0,-122.0,84.0,0.45,6.527
440,e_096_23,auto,P 100x500,,0.45,6.527,300.0,1.0,0.0,0.0,118.0,-123.0,119.0,0.45,6.527
440,e_096_23,auto,P 100x500,,0.45,6.527,300.0,1.0,0.0,0.0,181.0,-133.0,182.0,0.45,6.527
440,e_096_23,auto,P 100x500,,0.45,6.527,300.0,1.0,0.0,0.0,237.0,-124.0,238.0,0.45,6.527
440,e_096_23,auto,P 100x500,,0.45,6.527,300.0,1.0,0.0,0.0,300.0,-133.0,301.0,0.45,6.527
440,e_096_23,auto,P 100x500,,0.45,6.527,300.0,1.0,0.0,0.0,364.0,-148.0,365.0,0.45,6.527
440,e_096_23,auto,P 100x500,,0.45,6.527,300.0,1.0,0.0,0.0,364.0,-148.0,365.0,0.45,6.527
441,e_096_24,auto,P 100x500,,0.45,5.051,350.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45,5.051
441,e_096_24,auto,P 100x500,,0.45,5.051,350.0,1.0,0.0,0.0,2.0,-8.0,3.0,0.45,5.051
441,e_096_24,auto,P 100x500,,0.45,5.051,350.0,1.0,0.0,0.0,6.0,-30.0,7.0,0.45,5.051
441,e_096_24,auto,P 100x500,,0.45,5.051,350.0,1.0,0.0,0.0,13.0,-38.0,14.0,0.45,5.051
441,e_096_24,auto,P 100x500,,0.45,5.051,350.0,1.0,0.0,0.0,27.0,-49.0,28.0,0.45,5.051
441,e_096_24,auto,P 100x500,,0.45,5.051,350.0,1.0,0.0,0.0,55.0,-71.0,56.0,0.45,5.051
441,e_096_24,auto,P 100x500,,0.45,5.051,350.0,1.0,0.0,0.0,83.0,-90.0,84.0,0.45,5.051
441,e_096_24,auto,P 100x500,,0.45,5.051,350.0,1.0,0.0,0.0,118.0,-109.0,119.0,0.45,5.051
441,e_096_24,auto,P 100x500,,0.45,5.051,350.0,1.0,0.0,0.0,181.0,-111.0,182.0,0.45,5.051
441,e_096_24,auto,P 100x500,,0.45,5.051,350.0,1.0,0.0,0.0,237.0,-120.0,238.0,0.45,5.051
441,e_096_24,auto,P 100x500,,0.45,5.051,350.0,1.0,0.0,0.0,300.0,-124.0,301.0,0.45,5.051
441,e_096_24,auto,P 100x500,,0.45,5.051,350.0,1.0,0.0,0.0,364.0,-128.0,365.0,0.45,5.051
441,e_096_24,auto,P 100x500,,0.45,5.051,350.0,1.0,0.0,0.0,364.0,-128.0,365.0,0.45,5.051
442,e_096_25,auto,P 100x500,,0.45,5.84,350.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45,5.84
442,e_096_25,auto,P 100x500,,0.45,5.84,350.0,1.0,0.0,0.0,2.0,-71.5,3.0,0.45,5.84
442,e_096_25,auto,P 100x500,,0.45,5.84,350.0,1.0,0.0,0.0,6.0,-91.0,7.0,0.45,5.84
442,e_096_25,auto,P 100x500,,0.45,5.84,350.0,1.0,0.0,0.0,13.0,-105.0,14.0,0.45,5.84
442,e_096_25,auto,P 100x500,,0.45,5.84,350.0,1.0,0.0,0.0,27.0,-109.5,28.0,0.45,5.84
442,e_096_25,auto,P 100x500,,0.45,5.84,350.0,1.0,0.0,0.0,55.0,-147.5,56.0,0.45,5.84
442,e_096_25,auto,P 100x500,,0.45,5.84,350.0,1.0,0.0,0.0,83.0,-155.0,84.0,0.45,5.84
442,e_096_25,auto,P 100x500,,0.45,5.84,350.0,1.0,0.0,0.0,118.0,-147.5,119.0,0.45,5.84
442,e_096_25,auto,P 100x500,,0.45,5.84,350.0,1.0,0.0,0.0,181.0,-158.0,182.0,0.45,5.84
442,e_096_25,auto,P 100x500,,0.45,5.84,350.0,1.0,0.0,0.0,237.0,-160.5,238.0,0.45,5.84
442,e_096_25,auto,P 100x500,,0.45,5.84,350.0,1.0,0.0,0.0,300.0,-169.5,301.0,0.45,5.84
442,e_096_25,auto,P 100x500,,0.45,5.84,350.0,1.0,0.0,0.0,364.0,-175.5,365.0,0.45,5.84
442,e_096_25,auto,P 100x500,,0.45,5.84,350.0,1.0,0.0,0.0,364.0,-175.5,365.0,0.45,5.84
443,e_096_26,auto,P 100x500,,0.45,5.374,350.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45,5.374
443,e_096_26,auto,P 100x500,,0.45,5.374,350.0,1.0,0.0,0.0,2.0,-19.0,3.0,0.45,5.374
443,e_096_26,auto,P 100x500,,0.45,5.374,350.0,1.0,0.0,0.0,6.0,-30.0,7.0,0.45,5.374
443,e_096_26,auto,P 100x500,,0.45,5.374,350.0,1.0,0.0,0.0,13.0,-66.0,14.0,0.45,5.374
443,e_096_26,auto,P 100x500,,0.45,5.374,350.0,1.0,0.0,0.0,27.0,-62.0,28.0,0.45,5.374
443,e_096_26,auto,P 100x500,,0.45,5.374,350.0,1.0,0.0,0.0,55.0,-68.0,56.0,0.45,5.374
443,e_096_26,auto,P 100x500,,0.45,5.374,350.0,1.0,0.0,0.0,83.0,-66.0,84.0,0.45,5.374
443,e_096_26,auto,P 100x500,,0.45,5.374,350.0,1.0,0.0,0.0,118.0,-68.0,119.0,0.45,5.374
443,e_096_26,auto,P 100x500,,0.45,5.374,350.0,1.0,0.0,0.0,181.0,-64.0,182.0,0.45,5.374
443,e_096_26,auto,P 100x500,,0.45,5.374,350.0,1.0,0.0,0.0,237.0,-66.0,238.0,0.45,5.374
443,e_096_26,auto,P 100x500,,0.45,5.374,350.0,1.0,0.0,0.0,300.0,-67.0,301.0,0.45,5.374
443,e_096_26,auto,P 100x500,,0.45,5.374,350.0,1.0,0.0,0.0,364.0,-68.0,365.0,0.45,5.374
443,e_096_26,auto,P 100x500,,0.45,5.374,350.0,1.0,0.0,0.0,364.0,-68.0,365.0,0.45,5.374
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,1.0,-17.46,90.0,0.648,7.96
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,2.1,-75.1,91.1,0.648,7.96
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,3.1,-95.63,92.1,0.648,7.96
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,8.4,-122.08,97.4,0.648,7.96
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,13.4,-131.6,102.4,0.648,7.96
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,18.4,-138.53,107.4,0.648,7.96
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,28.3,-147.19,117.3,0.648,7.96
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,67.7,-186.15,156.7,0.648,7.96
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,88.9,-187.01,177.9,0.648,7.96
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,110.2,-201.73,199.2,0.648,7.96
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,151.1,-237.66,240.1,0.648,7.96
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,204.5,-282.68,293.5,0.648,7.96
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,266.6,-329.0,355.6,0.648,7.96
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,312.6,-379.22,401.6,0.648,7.96
602,S_031_03,auto,C 150x550,,0.648,7.96,250.0,89.0,0.0,0.0,356.9,-425.46,445.9,0.648,7.96
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,0.09,-10.09,0.09,0.2919236288544328,
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,0.5,-288.1,0.5,0.2919236288544328,
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,1.2,-404.2,1.2,0.2919236288544328,
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,3.3,-473.1,3.3,0.2919236288544328,
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,6.7,-529.3,6.7,0.2919236288544328,
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,15.5,-606.9,15.5,0.2919236288544328,
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,20.3,-650.0,20.3,0.2919236288544328,
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,25.4,-672.4,25.4,0.2919236288544328,
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,35.2,-708.4,35.2,0.2919236288544328,
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,45.8,-740.3,45.8,0.2919236288544328,
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,55.5,-762.1,55.5,0.2919236288544328,
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,65.5,-773.9,65.5,0.2919236288544328,
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,75.1,-785.7,75.1,0.2919236288544328,
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,80.7,-792.4,80.7,0.2919236288544328,
626,S_038_01,auto,P 100x100x400,,0.31,,538.1,0.0,33.32,0.0,85.9,-792.4,85.9,0.2919236288544328,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,0.3,-353.7,0.3,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,1.2,-483.1,1.2,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,2.3,-522.4,2.3,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,4.0,-555.1,4.0,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,7.5,-574.1,7.5,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,10.2,-589.6,10.2,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,15.1,-603.4,15.1,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,20.2,-631.0,20.2,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,25.3,-639.6,25.3,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,35.1,-656.9,35.1,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,45.4,-665.5,45.4,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,55.2,-674.1,55.2,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,65.7,-675.8,65.7,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,75.2,-675.8,75.2,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,80.7,-679.3,80.7,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,85.7,-684.4,85.7,0.23,
627,S_038_02,auto,P 100x100x400,,0.23,,717.4,0.0,0.0,0.0,90.6,-687.9,90.6,0.23,
628,S_038_03,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,3.0,-404.2,3.0,0.25560432294866225,
628,S_038_03,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,9.9,-493.2,9.9,0.25560432294866225,
628,S_038_03,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,17.2,-565.5,17.2,0.25560432294866225,
628,S_038_03,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,20.6,-589.6,20.6,0.25560432294866225,
628,S_038_03,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,37.7,-660.3,37.7,0.25560432294866225,
628,S_038_03,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,55.9,-705.0,55.9,0.25560432294866225,
628,S_038_03,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,60.5,-705.0,60.5,0.25560432294866225,
628,S_038_03,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,68.9,-718.4,68.9,0.25560432294866225,
628,S_038_03,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,80.0,-731.9,80.0,0.25560432294866225,
628,S_038_03,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,88.6,-743.7,88.6,0.25560432294866225,
628,S_038_03,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,90.8,-742.0,90.8,0.25560432294866225,
629,S_038_04,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,2.3,-439.5,2.3,0.25560432294866225,
629,S_038_04,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,12.3,-598.2,12.3,0.25560432294866225,
629,S_038_04,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,27.7,-674.1,27.7,0.25560432294866225,
629,S_038_04,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,38.7,-711.7,38.7,0.25560432294866225,
629,S_038_04,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,45.5,-731.9,45.5,0.25560432294866225,
629,S_038_04,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,55.6,-753.7,55.6,0.25560432294866225,
629,S_038_04,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,65.7,-767.2,65.7,0.25560432294866225,
629,S_038_04,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,73.1,-772.2,73.1,0.25560432294866225,
629,S_038_04,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,78.1,-780.6,78.1,0.25560432294866225,
629,S_038_04,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,90.9,-792.4,90.9,0.25560432294866225,
630,S_038_05,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,2.7,-352.1,2.7,0.25560432294866225,
630,S_038_05,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,7.9,-427.7,7.9,0.25560432294866225,
630,S_038_05,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,13.5,-486.5,13.5,0.25560432294866225,
630,S_038_05,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,23.8,-537.9,23.8,0.25560432294866225,
630,S_038_05,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,35.5,-581.0,35.5,0.25560432294866225,
630,S_038_05,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,46.9,-608.6,46.9,0.25560432294866225,
630,S_038_05,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,55.2,-627.5,55.2,0.25560432294866225,
630,S_038_05,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,68.0,-637.9,68.0,0.25560432294866225,
630,S_038_05,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,78.6,-655.1,78.6,0.25560432294866225,
630,S_038_05,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,87.6,-658.6,87.6,0.25560432294866225,
630,S_038_05,auto,P 100x100x400,,0.26,,645.7,0.0,11.104227969645343,0.0,90.4,-660.3,90.4,0.25560432294866225,
632,S_038_07,auto,P 100x100x400,,0.3,,550.0,0.0,0.0,0.0,2.7,-235.5,2.7,0.3,
632,S_038_07,auto,P 100x100x400,,0.3,,550.0,0.0,0.0,0.0,6.01,-272.8,6.01,0.3,
632,S_038_07,auto,P 100x100x400,,0.3,,550.0,0.0,0.0,0.0,13.4,-313.4,13.4,0.3,
632,S_038_07,auto,P 100x100x400,,0.3,,550.0,0.0,0.0,0.0,18.7,-331.9,18.7,0.3,
632,S_038_07,auto,P 100x100x400,,0.3,,550.0,0.0,0.0,0.0,28.7,-357.1,28.7,0.3,
632,S_038_07,auto,P 100x100x400,,0.3,,550.0,0.0,0.0,0.0,43.7,-384.0,43.7,0.3,
632,S_038_07,auto,P 100x100x400,,0.3,,550.0,0.0,0.0,0.0,59.9,-402.5,59.9,0.3,
632,S_038_07,auto,P 100x100x400,,0.3,,550.0,0.0,0.0,0.0,67.9,-410.9,67.9,0.3,
632,S_038_07,auto,P 100x100x400,,0.3,,550.0,0.0,0.0,0.0,74.9,-410.9,74.9,0.3,
632,S_038_07,auto,P 100x100x400,,0.3,,550.0,0.0,0.0,0.0,84.0,-434.4,84.0,0.3,
632,S_038_07,auto,P 100x100x400,,0.3,,550.0,0.0,0.0,0.0,90.3,-441.1,90.3,0.3,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,1.2,-94.49,1.2,0.45,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,4.5,-123.7,4.5,0.45,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,10.4,-162.7,10.4,0.45,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,15.5,-174.5,15.5,0.45,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,19.9,-193.2,19.9,0.45,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,26.0,-213.5,26.0,0.45,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,31.6,-230.5,31.6,0.45,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,39.8,-250.8,39.8,0.45,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,47.2,-262.7,47.2,0.45,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,54.8,-276.2,54.8,0.45,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,61.9,-288.1,61.9,0.45,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,69.1,-298.3,69.1,0.45,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,76.2,-310.0,76.2,0.45,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,84.0,-325.2,84.0,0.45,
633,S_038_08,auto,P 100x100x400,,0.45,,366.7,0.0,0.0,0.0,90.5,-342.0,90.5,0.45,
634,S_038_09,auto,P 100x100x400,,0.31,,538.1,0.0,33.320944062441924,0.0,0.0,-181.3,0.0,0.2919231465582608,
634,S_038_09,auto,P 100x100x400,,0.31,,538.1,0.0,33.320944062441924,0.0,1.0,-397.4,1.0,0.2919231465582608,
634,S_038_09,auto,P 100x100x400,,0.31,,538.1,0.0,33.320944062441924,0.0,9.0,-568.9,9.0,0.2919231465582608,
